년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),직화물(kg),환적화물(kg),우편물(kg),수하물(kg)
Sep-24,KAL,KE,대한항공,국제,BNE,도착,정기,여객,2907,32,259,51698,448,0,56524
Sep-24,KAL,KE,대한항공,국제,BNE,출발,정기,여객,2895,27,341,107701,96708,9612,62611
Sep-24,KAL,KE,대한항공,국제,BOS,도착,정기,여객,3036,19,3118,90882,35819,0,166427
Sep-24,KAL,KE,대한항공,국제,BOS,출발,정기,여객,3923,50,3146,374978,258562,0,218326
Sep-24,KAL,KE,대한항공,국제,BUD,도착,정기,여객,4113,9,174,119188,19393,0,80876
Sep-24,KAL,KE,대한항공,국제,BUD,출발,정기,여객,4216,8,143,198149,176600,1825,83454
Sep-24,KAL,KE,대한항공,국제,CAN,도착,정기,화물,0,0,0,3424910,3187222,4811,0
Sep-24,KAL,KE,대한항공,국제,CAN,도착,정기,여객,4131,13,1054,327000,296105,18663,84288
Sep-24,KAL,KE,대한항공,국제,CAN,도착,부정기,화물,0,0,0,667804,656782,2957,0
Sep-24,KAL,KE,대한항공,국제,CAN,출발,정기,화물,0,0,0,840864,475005,51559,0
Sep-24,KAL,KE,대한항공,국제,CAN,출발,정기,여객,3424,13,808,58111,41198,0,59959
Sep-24,KAL,KE,대한항공,국제,CDG,도착,정기,화물,0,0,0,210990,13337,0,0
Sep-24,KAL,KE,대한항공,국제,CDG,도착,정기,여객,7241,11,135,243719,12671,1375,158243
Sep-24,KAL,KE,대한항공,국제,CDG,출발,정기,여객,7648,13,51,453302,432391,8640,148100
Sep-24,KAL,KE,대한항공,국제,CEB,도착,정기,여객,3813,59,2293,169586,14620,0,114043
Sep-24,KAL,KE,대한항공,국제,CEB,출발,정기,여객,4227,79,2174,221011,210781,0,128329
Sep-24,KAL,KE,대한항공,국제,CGK,도착,정기,여객,7023,19,812,338848,116536,0,134171
Sep-24,KAL,KE,대한항공,국제,CGK,출발,정기,화물,0,0,0,198157,145804,0,0
Sep-24,KAL,KE,대한항공,국제,CGK,출발,정기,여객,6443,26,506,279112,139093,18414,138662
Sep-24,KAL,KE,대한항공,국제,CGO,도착,정기,화물,0,0,0,643038,599128,21404,0
Sep-24,KAL,KE,대한항공,국제,CGO,도착,정기,여객,2636,7,976,400,0,0,60195
Sep-24,KAL,KE,대한항공,국제,CGO,출발,정기,화물,0,0,0,196983,124709,0,0
Sep-24,KAL,KE,대한항공,국제,CGO,출발,정기,여객,2278,10,434,3401,402,0,35305
Sep-24,KAL,KE,대한항공,국제,CNX,도착,정기,여객,3768,16,680,18880,0,0,77839
Sep-24,KAL,KE,대한항공,국제,CNX,출발,정기,여객,3713,24,743,3073,1263,0,74272
Sep-24,KAL,KE,대한항공,국제,CSX,도착,정기,여객,3903,4,448,15108,14016,0,60448
Sep-24,KAL,KE,대한항공,국제,CSX,출발,정기,여객,3538,4,278,4838,3950,0,41189
Sep-24,KAL,KE,대한항공,국제,CTS,도착,정기,여객,10464,98,496,183081,163837,0,152809
Sep-24,KAL,KE,대한항공,국제,CTS,출발,정기,여객,11074,107,353,24594,22551,0,125430
Sep-24,KAL,KE,대한항공,국제,CXR,도착,정기,여객,6698,131,651,0,0,0,120274
Sep-24,KAL,KE,대한항공,국제,CXR,출발,정기,여객,6572,143,533,0,0,0,95077
Sep-24,KAL,KE,대한항공,국제,DAD,도착,정기,여객,12263,176,1386,256761,101729,0,216552
Sep-24,KAL,KE,대한항공,국제,DAD,출발,정기,여객,12765,212,1159,133392,118659,0,171996
Sep-24,KAL,KE,대한항공,국제,DEL,도착,정기,여객,2456,3,191,103925,19292,1,47406
Sep-24,KAL,KE,대한항공,국제,DEL,출발,정기,여객,2653,4,103,68275,41489,0,52465
Sep-24,KAL,KE,대한항공,국제,DEL,출발,부정기,화물,0,0,0,138698,46714,0,0
Sep-24,KAL,KE,대한항공,국제,DFW,도착,정기,화물,0,0,0,578829,395013,0,0
Sep-24,KAL,KE,대한항공,국제,DFW,도착,정기,여객,3531,43,3000,93458,80329,0,192565
Sep-24,KAL,KE,대한항공,국제,DFW,출발,정기,화물,0,0,0,1282520,1089241,0,0
Sep-24,KAL,KE,대한항공,국제,DFW,출발,정기,여객,3742,58,3299,256115,203554,0,209813
Sep-24,KAL,KE,대한항공,국제,DLC,도착,정기,여객,5240,25,1211,251341,168816,0,99252
Sep-24,KAL,KE,대한항공,국제,DLC,출발,정기,여객,4810,32,816,210479,92405,7064,73152
Sep-24,KAL,KE,대한항공,국제,DPS,도착,정기,여객,11211,72,1673,33020,28931,0,209903
Sep-24,KAL,KE,대한항공,국제,DPS,출발,정기,여객,11255,109,1322,25525,7324,0,179990
Sep-24,KAL,KE,대한항공,국제,DXB,도착,정기,여객,5502,6,141,34730,25801,0,90505
Sep-24,KAL,KE,대한항공,국제,DXB,출발,정기,여객,6219,9,160,248414,10524,11177,100117
Sep-24,KAL,KE,대한항공,국제,DYG,도착,정기,여객,1580,1,3,0,0,0,18761
Sep-24,KAL,KE,대한항공,국제,DYG,도착,부정기,여객,310,0,2,0,0,0,3491
Sep-24,KAL,KE,대한항공,국제,DYG,출발,정기,여객,1447,0,15,0,0,0,12809
Sep-24,KAL,KE,대한항공,국제,DYG,출발,부정기,여객,238,0,0,0,0,0,2226
Sep-24,KAL,KE,대한항공,국제,FCO,도착,정기,여객,4058,3,143,164614,53407,0,78936
Sep-24,KAL,KE,대한항공,국제,FCO,출발,정기,여객,4494,4,65,276739,234228,0,77609
Sep-24,KAL,KE,대한항공,국제,FRA,도착,정기,화물,0,0,0,898896,126377,0,0
Sep-24,KAL,KE,대한항공,국제,FRA,도착,정기,여객,6832,13,134,304002,113991,0,134160
Sep-24,KAL,KE,대한항공,국제,FRA,출발,정기,화물,0,0,0,1460610,812492,0,0
Sep-24,KAL,KE,대한항공,국제,FRA,출발,정기,여객,7695,20,91,480605,345397,10455,149069
Sep-24,KAL,KE,대한항공,국제,FUK,도착,정기,여객,12094,103,1288,114225,84576,8922,164658
Sep-24,KAL,KE,대한항공,국제,FUK,출발,정기,여객,13944,117,1233,158472,125843,15355,153100
Sep-24,KAL,KE,대한항공,국제,GDL,도착,정기,화물,0,0,0,592156,227632,0,0
Sep-24,KAL,KE,대한항공,국제,GDL,출발,정기,화물,0,0,0,255119,252681,0,0
Sep-24,KAL,KE,대한항공,국제,GRK,출발,부정기,여객,251,0,0,0,0,0,13565
Sep-24,KAL,KE,대한항공,국제,GUM,도착,정기,여객,6499,260,346,15906,2184,0,96658
Sep-24,KAL,KE,대한항공,국제,GUM,출발,정기,여객,7154,286,410,216332,72733,0,98276
Sep-24,KAL,KE,대한항공,국제,HAN,도착,정기,화물,0,0,0,1989071,1017540,0,0
Sep-24,KAL,KE,대한항공,국제,HAN,도착,정기,여객,9668,41,1568,601220,459200,0,171679
Sep-24,KAL,KE,대한항공,국제,HAN,출발,정기,화물,0,0,0,1731114,171549,0,0
Sep-24,KAL,KE,대한항공,국제,HAN,출발,정기,여객,10282,55,1789,424115,382352,4778,169424
Sep-24,KAL,KE,대한항공,국제,HAN,출발,부정기,화물,0,0,0,519945,154440,0,0
Sep-24,KAL,KE,대한항공,국제,HFE,도착,정기,여객,2201,8,195,0,0,0,29061
Sep-24,KAL,KE,대한항공,국제,HFE,출발,정기,여객,1712,6,63,2,2,0,19775
Sep-24,KAL,KE,대한항공,국제,HGH,도착,정기,여객,1488,2,336,0,0,0,27171
Sep-24,KAL,KE,대한항공,국제,HGH,출발,정기,여객,1494,2,109,0,0,0,19164
Sep-24,KAL,KE,대한항공,국제,HKG,도착,정기,화물,0,0,0,3005500,2849538,0,0
Sep-24,KAL,KE,대한항공,국제,HKG,도착,정기,여객,18295,87,4243,1335784,1252226,15453,320847
Sep-24,KAL,KE,대한항공,국제,HKG,도착,부정기,화물,0,0,0,2684406,2624105,0,0
Sep-24,KAL,KE,대한항공,국제,HKG,출발,정기,화물,0,0,0,1074176,207366,0,0
Sep-24,KAL,KE,대한항공,국제,HKG,출발,정기,여객,17982,88,3080,477042,274160,150269,279467
Sep-24,KAL,KE,대한항공,국제,HKG,출발,부정기,화물,0,0,0,239153,50432,457,0
Sep-24,KAL,KE,대한항공,국제,HKT,도착,정기,여객,5271,37,617,55050,0,0,88316
Sep-24,KAL,KE,대한항공,국제,HKT,출발,정기,여객,5472,53,487,3989,0,0,77107
Sep-24,KAL,KE,대한항공,국제,HND,도착,정기,여객,3982,8,550,4055,0,0,46429
Sep-24,KAL,KE,대한항공,국제,HND,출발,정기,여객,4318,21,367,439,0,0,56620
Sep-24,KAL,KE,대한항공,국제,HNL,도착,정기,여객,6034,62,1027,33243,8859,0,152557
Sep-24,KAL,KE,대한항공,국제,HNL,출발,정기,여객,5995,58,1487,549377,398702,1923,140090
Sep-24,KAL,KE,대한항공,국제,IAD,도착,정기,여객,4784,42,2219,150159,66153,0,194613
Sep-24,KAL,KE,대한항공,국제,IAD,출발,정기,여객,4841,74,2375,373042,368088,0,206474
Sep-24,KAL,KE,대한항공,국제,IST,도착,정기,여객,5035,7,264,130475,45157,0,89374
Sep-24,KAL,KE,대한항공,국제,IST,출발,정기,여객,5307,2,261,225167,138454,1537,87505
Sep-24,KAL,KE,대한항공,국제,JFK,도착,정기,화물,0,0,0,897738,388354,0,0
Sep-24,KAL,KE,대한항공,국제,JFK,도착,정기,여객,12232,70,6767,125177,54296,1836,467693
Sep-24,KAL,KE,대한항공,국제,JFK,도착,부정기,화물,0,0,0,89611,11333,0,0
Sep-24,KAL,KE,대한항공,국제,JFK,출발,정기,화물,0,0,0,817184,703357,0,0
Sep-24,KAL,KE,대한항공,국제,JFK,출발,정기,여객,13993,147,6443,433310,278331,89323,522069
Sep-24,KAL,KE,대한항공,국제,JFK,출발,부정기,화물,0,0,0,333008,311085,0,0
Sep-24,KAL,KE,대한항공,국제,KIJ,도착,정기,여객,1085,8,281,509,0,0,16391
Sep-24,KAL,KE,대한항공,국제,KIJ,도착,부정기,여객,145,0,0,0,0,0,1513
Sep-24,KAL,KE,대한항공,국제,KIJ,출발,정기,여객,1269,3,83,174,7,0,16755
Sep-24,KAL,KE,대한항공,국제,KIJ,출발,부정기,여객,145,0,0,0,0,0,1123
Sep-24,KAL,KE,대한항공,국제,KIX,도착,정기,화물,0,0,0,1293697,875410,4366,0
Sep-24,KAL,KE,대한항공,국제,KIX,도착,정기,여객,13003,62,1631,343260,203088,23077,175337
Sep-24,KAL,KE,대한항공,국제,KIX,도착,부정기,화물,0,0,0,7672,1760,0,0
Sep-24,KAL,KE,대한항공,국제,KIX,도착,부정기,여객,2676,19,426,0,0,0,32006
Sep-24,KAL,KE,대한항공,국제,KIX,출발,정기,화물,0,0,0,777816,615564,7994,0
Sep-24,KAL,KE,대한항공,국제,KIX,출발,정기,여객,14804,91,1514,404481,242768,60435,178552
Sep-24,KAL,KE,대한항공,국제,KIX,출발,부정기,여객,3572,16,121,0,0,0,30246
Sep-24,KAL,KE,대한항공,국제,KKJ,도착,정기,화물,0,0,0,440205,344839,0,0
Sep-24,KAL,KE,대한항공,국제,KKJ,도착,부정기,화물,0,0,0,4499,1282,0,0
Sep-24,KAL,KE,대한항공,국제,KKJ,출발,정기,화물,0,0,0,96311,63099,0,0
Sep-24,KAL,KE,대한항공,국제,KMQ,도착,정기,여객,1279,15,330,245,0,0,16311
Sep-24,KAL,KE,대한항공,국제,KMQ,출발,정기,여객,1612,18,47,13,0,0,19434
Sep-24,KAL,KE,대한항공,국제,KOJ,도착,정기,여객,1691,4,158,200,0,0,28809
Sep-24,KAL,KE,대한항공,국제,KOJ,출발,정기,여객,2070,9,64,1,0,0,32140
Sep-24,KAL,KE,대한항공,국제,KTM,도착,정기,여객,1611,6,922,20766,13747,0,65358
Sep-24,KAL,KE,대한항공,국제,KTM,도착,부정기,여객,494,0,0,866,866,0,10316
Sep-24,KAL,KE,대한항공,국제,KTM,출발,정기,여객,1630,51,907,105189,102235,0,68244
Sep-24,KAL,KE,대한항공,국제,KUL,도착,정기,화물,0,0,0,78497,65124,0,0
Sep-24,KAL,KE,대한항공,국제,KUL,도착,정기,여객,6130,23,665,378094,281885,0,100622
Sep-24,KAL,KE,대한항공,국제,KUL,출발,정기,화물,0,0,0,215491,160363,0,0
Sep-24,KAL,KE,대한항공,국제,KUL,출발,정기,여객,6188,28,498,275352,197903,3333,110856
Sep-24,KAL,KE,대한항공,국제,LAS,도착,정기,여객,2540,9,2622,22,0,0,137970
Sep-24,KAL,KE,대한항공,국제,LAS,출발,정기,여객,2863,31,2971,297631,294626,0,139706
Sep-24,KAL,KE,대한항공,국제,LAX,도착,정기,화물,0,0,0,1540494,671805,0,0
Sep-24,KAL,KE,대한항공,국제,LAX,도착,정기,여객,15025,92,5996,357667,203716,1476,513085
Sep-24,KAL,KE,대한항공,국제,LAX,도착,부정기,화물,0,0,0,75771,41202,0,0
Sep-24,KAL,KE,대한항공,국제,LAX,출발,정기,화물,0,0,0,5382660,3967120,12968,0
Sep-24,KAL,KE,대한항공,국제,LAX,출발,정기,여객,14264,128,7139,428113,327827,52914,541501
Sep-24,KAL,KE,대한항공,국제,LAX,출발,부정기,화물,0,0,0,1066829,435172,0,0
Sep-24,KAL,KE,대한항공,국제,LHR,도착,정기,화물,0,0,0,209226,73882,0,0
Sep-24,KAL,KE,대한항공,국제,LHR,도착,정기,여객,8459,17,240,162905,31667,12641,169722
Sep-24,KAL,KE,대한항공,국제,LHR,출발,정기,화물,0,0,0,519685,361129,0,0
Sep-24,KAL,KE,대한항공,국제,LHR,출발,정기,여객,10398,34,190,198193,161762,24396,240383
Sep-24,KAL,KE,대한항공,국제,LIM,도착,정기,화물,0,0,0,142375,112358,0,0
Sep-24,KAL,KE,대한항공,국제,LIS,도착,부정기,여객,1967,0,14,28187,4810,0,36037
Sep-24,KAL,KE,대한항공,국제,LIS,출발,부정기,여객,2326,2,43,17293,7207,0,37333
Sep-24,KAL,KE,대한항공,국제,MAD,도착,정기,화물,0,0,0,798928,586118,0,0
Sep-24,KAL,KE,대한항공,국제,MAD,도착,정기,여객,2939,7,59,65231,6753,0,55009
Sep-24,KAL,KE,대한항공,국제,MAD,도착,부정기,여객,185,2,2,3216,2452,0,3458
Sep-24,KAL,KE,대한항공,국제,MAD,출발,정기,화물,0,0,0,654894,646056,0,0
Sep-24,KAL,KE,대한항공,국제,MAD,출발,정기,여객,3275,16,60,69998,61542,2432,56529
Sep-24,KAL,KE,대한항공,국제,MAD,출발,부정기,여객,141,0,1,7218,7218,0,2445
Sep-24,KAL,KE,대한항공,국제,MFM,도착,정기,여객,3368,25,96,60,0,0,36635
Sep-24,KAL,KE,대한항공,국제,MFM,출발,정기,여객,3536,27,112,6,0,0,37144
Sep-24,KAL,KE,대한항공,국제,MIA,출발,정기,화물,0,0,0,865415,838197,0,0
Sep-24,KAL,KE,대한항공,국제,MNL,도착,정기,여객,9337,39,10124,397640,204092,0,434468
Sep-24,KAL,KE,대한항공,국제,MNL,출발,정기,화물,0,0,0,139376,112471,0,0
Sep-24,KAL,KE,대한항공,국제,MNL,출발,정기,여객,9354,83,8783,543940,288255,18232,458934
Sep-24,KAL,KE,대한항공,국제,MRS,출발,부정기,여객,245,0,0,0,0,0,3952
Sep-24,KAL,KE,대한항공,국제,MXP,도착,정기,화물,0,0,0,476437,57898,0,0
Sep-24,KAL,KE,대한항공,국제,MXP,도착,정기,여객,3324,3,117,93734,15166,0,68087
Sep-24,KAL,KE,대한항공,국제,MXP,도착,부정기,화물,0,0,0,496250,56007,0,0
Sep-24,KAL,KE,대한항공,국제,MXP,출발,정기,화물,0,0,0,223862,200950,0,0
Sep-24,KAL,KE,대한항공,국제,MXP,출발,정기,여객,4330,3,84,147884,115042,2182,80975
Sep-24,KAL,KE,대한항공,국제,MXP,출발,부정기,화물,0,0,0,18217,18217,0,0
Sep-24,KAL,KE,대한항공,국제,NGO,도착,정기,여객,8588,43,1889,173889,84049,10952,108821
Sep-24,KAL,KE,대한항공,국제,NGO,출발,정기,여객,10623,55,947,170918,111373,14287,141764
Sep-24,KAL,KE,대한항공,국제,NGS,도착,부정기,여객,411,1,0,0,0,0,4798
Sep-24,KAL,KE,대한항공,국제,NGS,출발,부정기,여객,413,1,0,0,0,0,4029
Sep-24,KAL,KE,대한항공,국제,NKG,도착,정기,여객,1764,4,796,0,0,0,42785
Sep-24,KAL,KE,대한항공,국제,NKG,출발,정기,여객,1501,6,321,1202,140,0,24662
Sep-24,KAL,KE,대한항공,국제,NRT,도착,정기,화물,0,0,0,2167648,1186284,9171,0
Sep-24,KAL,KE,대한항공,국제,NRT,도착,정기,여객,16227,88,1544,203291,117515,8784,220666
Sep-24,KAL,KE,대한항공,국제,NRT,도착,부정기,화물,0,0,0,263903,193970,786,0
Sep-24,KAL,KE,대한항공,국제,NRT,출발,정기,화물,0,0,0,1795134,870794,134346,0
Sep-24,KAL,KE,대한항공,국제,NRT,출발,정기,여객,19807,124,1817,309988,141957,39043,265169
Sep-24,KAL,KE,대한항공,국제,NRT,출발,부정기,화물,0,0,0,237669,114718,60,0
Sep-24,KAL,KE,대한항공,국제,OBO,도착,부정기,여객,172,0,0,0,0,0,1575
Sep-24,KAL,KE,대한항공,국제,OBO,출발,부정기,여객,172,0,0,0,0,0,1420
Sep-24,KAL,KE,대한항공,국제,OKA,도착,정기,여객,2749,119,413,39,0,0,45075
Sep-24,KAL,KE,대한항공,국제,OKA,출발,정기,여객,2974,151,247,6669,6653,0,38190
Sep-24,KAL,KE,대한항공,국제,OKJ,도착,정기,여객,1847,10,326,245,0,0,26664
Sep-24,KAL,KE,대한항공,국제,OKJ,도착,부정기,여객,137,0,0,0,0,0,1398
Sep-24,KAL,KE,대한항공,국제,OKJ,출발,정기,여객,2291,10,115,0,0,0,28669
Sep-24,KAL,KE,대한항공,국제,OKJ,출발,부정기,여객,137,0,0,0,0,0,1027
Sep-24,KAL,KE,대한항공,국제,ORD,도착,정기,화물,0,0,0,552405,268501,0,0
Sep-24,KAL,KE,대한항공,국제,ORD,도착,정기,여객,4346,25,2670,132868,45937,5579,188078
Sep-24,KAL,KE,대한항공,국제,ORD,출발,정기,화물,0,0,0,4152307,3039859,366,0
Sep-24,KAL,KE,대한항공,국제,ORD,출발,정기,여객,4957,66,2480,577862,312114,25355,211537
Sep-24,KAL,KE,대한항공,국제,ORD,출발,부정기,화물,0,0,0,177604,170545,0,0
Sep-24,KAL,KE,대한항공,국제,OSL,도착,정기,화물,0,0,0,897417,151502,0,0
Sep-24,KAL,KE,대한항공,국제,OSL,출발,정기,화물,0,0,0,29975,27196,0,0
Sep-24,KAL,KE,대한항공,국제,PEK,도착,정기,여객,6595,22,4778,54326,39415,9151,192942
Sep-24,KAL,KE,대한항공,국제,PEK,출발,정기,여객,4887,42,4699,96114,43181,3586,167897
Sep-24,KAL,KE,대한항공,국제,PEN,도착,정기,화물,0,0,0,878847,635602,0,0
Sep-24,KAL,KE,대한항공,국제,PEN,도착,부정기,화물,0,0,0,149073,141803,0,0
Sep-24,KAL,KE,대한항공,국제,PEN,출발,정기,화물,0,0,0,385192,340671,0,0
Sep-24,KAL,KE,대한항공,국제,PEN,출발,부정기,화물,0,0,0,37396,31054,0,0
Sep-24,KAL,KE,대한항공,국제,PNH,도착,정기,여객,3710,14,2362,282199,254327,8918,130653
Sep-24,KAL,KE,대한항공,국제,PNH,출발,정기,여객,3916,42,1824,138305,104479,420,126120
Sep-24,KAL,KE,대한항공,국제,PQC,도착,정기,여객,6254,140,67,0,0,0,88465
Sep-24,KAL,KE,대한항공,국제,PQC,출발,정기,여객,6471,177,138,0,0,0,76009
Sep-24,KAL,KE,대한항공,국제,PRG,도착,정기,여객,4352,7,100,66808,20223,0,79638
Sep-24,KAL,KE,대한항공,국제,PRG,도착,부정기,여객,2,0,0,0,0,0,15
Sep-24,KAL,KE,대한항공,국제,PRG,출발,정기,여객,4703,8,56,158084,101122,0,80849
Sep-24,KAL,KE,대한항공,국제,PVG,도착,정기,화물,0,0,0,2990201,2586019,0,0
Sep-24,KAL,KE,대한항공,국제,PVG,도착,정기,여객,10965,38,7155,816738,777579,0,282947
Sep-24,KAL,KE,대한항공,국제,PVG,도착,부정기,화물,0,0,0,432690,411504,0,0
Sep-24,KAL,KE,대한항공,국제,PVG,출발,정기,화물,0,0,0,2793420,1346195,3217,0
Sep-24,KAL,KE,대한항공,국제,PVG,출발,정기,여객,10228,53,4932,537503,399816,0,217021
Sep-24,KAL,KE,대한항공,국제,PVG,출발,부정기,화물,0,0,0,191575,182737,0,0
Sep-24,KAL,KE,대한항공,국제,RGN,도착,정기,여객,683,1,172,41939,30781,0,21763
Sep-24,KAL,KE,대한항공,국제,RGN,출발,정기,여객,460,1,52,24618,21141,0,14252
Sep-24,KAL,KE,대한항공,국제,RMQ,도착,부정기,여객,1206,6,21,200,0,0,13279
Sep-24,KAL,KE,대한항공,국제,RMQ,출발,부정기,여객,1640,10,16,0,0,0,23814
Sep-24,KAL,KE,대한항공,국제,SCL,도착,정기,화물,0,0,0,211667,145249,0,0
Sep-24,KAL,KE,대한항공,국제,SEA,도착,정기,화물,0,0,0,824435,317928,0,0
Sep-24,KAL,KE,대한항공,국제,SEA,도착,정기,여객,4165,35,2925,113808,91345,0,175578
Sep-24,KAL,KE,대한항공,국제,SEA,출발,정기,화물,0,0,0,26354,21500,0,0
Sep-24,KAL,KE,대한항공,국제,SEA,출발,정기,여객,4630,88,3177,367856,353509,5697,213408
Sep-24,KAL,KE,대한항공,국제,SFO,도착,정기,화물,0,0,0,510849,313116,0,0
Sep-24,KAL,KE,대한항공,국제,SFO,도착,정기,여객,5331,38,1914,113040,64392,0,170711
Sep-24,KAL,KE,대한항공,국제,SFO,출발,정기,여객,5664,60,3011,451967,320191,216,207849
Sep-24,KAL,KE,대한항공,국제,SGN,도착,정기,화물,0,0,0,392010,301483,0,0
Sep-24,KAL,KE,대한항공,국제,SGN,도착,정기,여객,10564,49,8283,663924,339748,0,468836
Sep-24,KAL,KE,대한항공,국제,SGN,출발,정기,화물,0,0,0,118082,90698,0,0
Sep-24,KAL,KE,대한항공,국제,SGN,출발,정기,여객,11762,150,7800,507678,337797,5346,448925
Sep-24,KAL,KE,대한항공,국제,SHE,도착,정기,여객,7797,65,3765,75964,59073,0,234146
Sep-24,KAL,KE,대한항공,국제,SHE,출발,정기,여객,7216,72,2882,61747,55940,1692,183652
Sep-24,KAL,KE,대한항공,국제,SIN,도착,정기,화물,0,0,0,743751,599523,0,0
Sep-24,KAL,KE,대한항공,국제,SIN,도착,정기,여객,21494,109,2189,659606,315770,1,321524
Sep-24,KAL,KE,대한항공,국제,SIN,도착,부정기,화물,0,0,0,81839,53400,0,0
Sep-24,KAL,KE,대한항공,국제,SIN,출발,정기,화물,0,0,0,671774,346973,0,0
Sep-24,KAL,KE,대한항공,국제,SIN,출발,정기,여객,21770,119,2161,1015486,604207,12099,349142
Sep-24,KAL,KE,대한항공,국제,SIN,출발,부정기,화물,0,0,0,63523,57185,0,0
Sep-24,KAL,KE,대한항공,국제,SYD,도착,정기,여객,7553,44,408,94178,7988,0,145962
Sep-24,KAL,KE,대한항공,국제,SYD,출발,정기,여객,7143,60,403,415675,293215,15426,133040
Sep-24,KAL,KE,대한항공,국제,SZX,도착,정기,여객,5077,26,498,472362,451534,0,70469
Sep-24,KAL,KE,대한항공,국제,SZX,출발,정기,여객,3942,18,236,198292,16003,0,39862
Sep-24,KAL,KE,대한항공,국제,TAO,도착,정기,여객,6818,23,2600,80782,74163,988,156055
Sep-24,KAL,KE,대한항공,국제,TAO,출발,정기,여객,5994,36,1827,29058,22579,966,109167
Sep-24,KAL,KE,대한항공,국제,TPE,도착,정기,여객,11546,53,877,233772,110217,0,155066
Sep-24,KAL,KE,대한항공,국제,TPE,도착,부정기,여객,810,2,4,0,0,0,8051
Sep-24,KAL,KE,대한항공,국제,TPE,출발,정기,여객,13052,55,634,276509,41290,6161,171734
Sep-24,KAL,KE,대한항공,국제,TPE,출발,부정기,여객,852,2,5,14726,4052,0,7992
Sep-24,KAL,KE,대한항공,국제,TSN,도착,정기,화물,0,0,0,1034653,954564,17097,0
Sep-24,KAL,KE,대한항공,국제,TSN,도착,정기,여객,5140,18,1894,2487,1538,0,115863
Sep-24,KAL,KE,대한항공,국제,TSN,출발,정기,화물,0,0,0,718834,503360,0,0
Sep-24,KAL,KE,대한항공,국제,TSN,출발,정기,여객,5033,25,1188,10991,7014,0,91360
Sep-24,KAL,KE,대한항공,국제,UBN,도착,정기,여객,5505,19,2895,28678,16019,0,153101
Sep-24,KAL,KE,대한항공,국제,UBN,출발,정기,여객,4247,24,2886,203507,128761,4380,153299
Sep-24,KAL,KE,대한항공,국제,VCP,도착,정기,화물,0,0,0,45220,37547,0,0
Sep-24,KAL,KE,대한항공,국제,VCP,출발,정기,화물,0,0,0,241866,174720,0,0
Sep-24,KAL,KE,대한항공,국제,VIE,도착,정기,여객,4094,9,107,72720,5408,0,77831
Sep-24,KAL,KE,대한항공,국제,VIE,출발,정기,화물,0,0,0,1384832,579675,13,0
Sep-24,KAL,KE,대한항공,국제,VIE,출발,정기,여객,4916,13,54,441437,56795,5030,89617
