년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
2023-12,ETD,EY,에티하드 항공,국제,AUH,도착,정기,여객,5719,17,198,290097,0,7013,116301
2023-12,ETD,EY,에티하드 항공,국제,AUH,출발,정기,여객,6269,19,147,421447,466,0,130901
2023-12,ETH,ET,에티오피아 항공,국제,ADD,도착,정기,여객,2109,5,312,66887,0,373,60089
2023-12,ETH,ET,에티오피아 항공,국제,ADD,출발,정기,화물,0,0,0,78244,0,0,0
2023-12,ETH,ET,에티오피아 항공,국제,ADD,출발,정기,여객,1946,9,239,107095,0,0,79510
2023-12,ETH,ET,에티오피아 항공,국제,HKG,출발,정기,화물,0,0,0,182884,0,0,0
2023-12,ETH,ET,에티오피아 항공,국제,NRT,도착,정기,여객,1888,3,10,0,0,0,25380
2023-12,ETH,ET,에티오피아 항공,국제,NRT,출발,정기,여객,1473,2,3,0,0,0,19619
2023-12,ETH,ET,에티오피아 항공,국제,OSL,도착,정기,화물,0,0,0,915472,0,0,0
2023-12,EVA,BR,에바항공,국제,KHH,도착,정기,여객,2942,20,12,105,0,0,39716
2023-12,EVA,BR,에바항공,국제,KHH,출발,정기,여객,2746,18,125,2803,0,0,52030
2023-12,EVA,BR,에바항공,국제,TPE,도착,정기,여객,15635,81,391,455848,0,38262,213285
2023-12,EVA,BR,에바항공,국제,TPE,출발,정기,여객,15547,64,732,447550,0,0,279032
2023-12,FDX,FX,FedEX항공,국제,ANC,도착,정기,화물,0,0,0,565865,128247,0,0
2023-12,FDX,FX,FedEX항공,국제,ANC,출발,정기,화물,0,0,0,1302219,290298,0,0
2023-12,FDX,FX,FedEX항공,국제,CAN,도착,정기,화물,0,0,0,1483392,362394,0,0
2023-12,FDX,FX,FedEX항공,국제,CAN,출발,정기,화물,0,0,0,1122755,123405,0,0
2023-12,FDX,FX,FedEX항공,국제,HKG,출발,정기,화물,0,0,0,444227,390605,0,0
2023-12,FDX,FX,FedEX항공,국제,KIX,출발,정기,화물,0,0,0,28375,0,0,0
2023-12,FDX,FX,FedEX항공,국제,KIX,출발,부정기,화물,0,0,0,26383,20,0,0
2023-12,FDX,FX,FedEX항공,국제,MEM,도착,정기,화물,0,0,0,260982,142849,0,0
2023-12,FDX,FX,FedEX항공,국제,MEM,도착,부정기,화물,0,0,0,13286,982,0,0
2023-12,FDX,FX,FedEX항공,국제,NRT,도착,정기,화물,0,0,0,691573,354857,0,0
2023-12,FDX,FX,FedEX항공,국제,PEK,도착,정기,화물,0,0,0,249924,108339,0,0
2023-12,FDX,FX,FedEX항공,국제,PEK,출발,정기,화물,0,0,0,85433,76583,0,0
2023-12,FDX,FX,FedEX항공,국제,PVG,출발,정기,화물,0,0,0,128720,23374,0,0
2023-12,FDX,FX,FedEX항공,국제,SZX,출발,정기,화물,0,0,0,114926,103718,0,0
2023-12,FIN,AY,핀에어,국제,HEL,도착,정기,여객,5530,20,277,668522,0,2798,98172
2023-12,FIN,AY,핀에어,국제,HEL,출발,정기,여객,5090,26,321,450076,0,0,104948
2023-12,GCR,GS,톈진(천진) 에어라인,국제,TSN,도착,정기,여객,2137,7,1,0,0,0,23128
2023-12,GCR,GS,톈진(천진) 에어라인,국제,TSN,출발,정기,여객,2467,6,15,1693,0,0,36026
2023-12,GEC,LH,루프트한자항공,국제,FRA,도착,정기,화물,0,0,0,361670,0,4547,0
2023-12,GEC,LH,루프트한자항공,국제,FRA,출발,정기,화물,0,0,0,896400,0,17538,0
2023-12,GIA,GA,가루다 인도네시아항공,국제,CGK,도착,정기,여객,4290,19,95,86656,0,0,75215
2023-12,GIA,GA,가루다 인도네시아항공,국제,CGK,도착,부정기,여객,72,0,0,0,0,0,2274
2023-12,GIA,GA,가루다 인도네시아항공,국제,CGK,출발,정기,여객,3177,16,56,161597,0,29835,80755
2023-12,GIA,GA,가루다 인도네시아항공,국제,CGK,출발,부정기,여객,109,0,0,0,0,0,2794
2023-12,GIA,GA,가루다 인도네시아항공,국제,DPS,도착,정기,여객,3343,5,34,11503,0,887,58118
2023-12,GIA,GA,가루다 인도네시아항공,국제,DPS,출발,정기,여객,3800,8,32,108706,0,12340,60316
2023-12,GTI,5Y,아틀라스항공,국제,AMS,도착,정기,화물,0,0,0,829419,0,0,0
2023-12,GTI,5Y,아틀라스항공,국제,AMS,도착,부정기,화물,0,0,0,232160,0,0,0
2023-12,GTI,5Y,아틀라스항공,국제,ANC,도착,정기,화물,0,0,0,1,0,0,0
2023-12,GTI,5Y,아틀라스항공,국제,ANC,출발,정기,화물,0,0,0,801,0,0,0
2023-12,GTI,5Y,아틀라스항공,국제,BNA,도착,정기,화물,0,0,0,64968,0,0,0
2023-12,GTI,5Y,아틀라스항공,국제,CKG,출발,정기,화물,0,0,0,49437,0,0,0
2023-12,GTI,5Y,아틀라스항공,국제,CKG,출발,부정기,화물,0,0,0,10204,0,0,0
2023-12,GTI,5Y,아틀라스항공,국제,CVG,도착,정기,화물,0,0,0,9648,2498,0,0
2023-12,GTI,5Y,아틀라스항공,국제,HKG,도착,정기,화물,0,0,0,104049,4362,0,0
2023-12,GTI,5Y,아틀라스항공,국제,HKG,출발,정기,화물,0,0,0,1206,0,0,0
2023-12,GTI,5Y,아틀라스항공,국제,HKG,출발,부정기,화물,0,0,0,12730,0,0,0
2023-12,GTI,5Y,아틀라스항공,국제,IND,도착,정기,화물,0,0,0,91616,0,0,0
2023-12,GTI,5Y,아틀라스항공,국제,JFK,도착,정기,화물,0,0,0,52770,0,0,0
2023-12,GTI,5Y,아틀라스항공,국제,LAX,도착,정기,화물,0,0,0,414225,0,0,0
2023-12,GTI,5Y,아틀라스항공,국제,LAX,도착,부정기,화물,0,0,0,38235,0,0,0
2023-12,GTI,5Y,아틀라스항공,국제,LGG,도착,정기,화물,0,0,0,496181,0,0,0
2023-12,GTI,5Y,아틀라스항공,국제,MIA,도착,정기,화물,0,0,0,198081,0,0,0
2023-12,GTI,5Y,아틀라스항공,국제,MIA,도착,부정기,화물,0,0,0,32769,0,0,0
2023-12,GTI,5Y,아틀라스항공,국제,NRT,출발,정기,화물,0,0,0,6630,0,0,0
2023-12,GTI,5Y,아틀라스항공,국제,ORD,도착,정기,화물,0,0,0,549855,40330,0,0
2023-12,GTI,5Y,아틀라스항공,국제,ORD,출발,정기,화물,0,0,0,162084,4010,0,0
2023-12,GTI,5Y,아틀라스항공,국제,PVG,출발,정기,화물,0,0,0,241754,4783,0,0
2023-12,GTI,5Y,아틀라스항공,국제,RFD,도착,정기,화물,0,0,0,90649,0,0,0
2023-12,GTI,5Y,아틀라스항공,국제,XMN,출발,정기,화물,0,0,0,45617,0,0,0
2023-12,HAL,HA,하와이안 항공,국제,HNL,도착,정기,여객,5264,26,693,30726,0,1892,173995
2023-12,HAL,HA,하와이안 항공,국제,HNL,출발,정기,여객,4762,22,948,367563,0,0,163139
2023-12,HGB,HB,그레이터베이항공,국제,HKG,도착,정기,여객,3223,3,0,35370,0,2281,25245
2023-12,HGB,HB,그레이터베이항공,국제,HKG,출발,정기,여객,3622,6,2,18513,0,0,28175
2023-12,HKE,UO,홍콩익스프레스,국제,HKG,도착,정기,여객,13627,20,0,22362,0,884,119089
2023-12,HKE,UO,홍콩익스프레스,국제,HKG,출발,정기,여객,12679,26,2,27576,0,0,153946
2023-12,HLF,I9,중국센트럴항공,국제,WEH,도착,부정기,화물,0,0,0,708541,0,0,0
2023-12,HLF,I9,중국센트럴항공,국제,WEH,출발,부정기,화물,0,0,0,187222,0,0,0
2023-12,HLF,I9,중국센트럴항공,국제,WNZ,도착,부정기,화물,0,0,0,221535,0,0,0
2023-12,HLF,I9,중국센트럴항공,국제,WNZ,출발,부정기,화물,0,0,0,76984,0,0,0
2023-12,HLF,I9,중국센트럴항공,국제,WUX,도착,부정기,화물,0,0,0,98002,0,0,0
2023-12,HLF,I9,중국센트럴항공,국제,WUX,출발,부정기,화물,0,0,0,18204,0,0,0
2023-12,HLF,I9,중국센트럴항공,국제,YNT,도착,부정기,화물,0,0,0,109800,0,0,0
2023-12,HLF,I9,중국센트럴항공,국제,YNT,출발,부정기,화물,0,0,0,112305,0,0,0
2023-12,HVN,VN,베트남항공,국제,CXR,도착,정기,여객,5117,53,23,0,0,0,71095
2023-12,HVN,VN,베트남항공,국제,CXR,출발,정기,여객,5244,67,25,0,0,0,60072
2023-12,HVN,VN,베트남항공,국제,DAD,도착,정기,여객,4215,17,173,6884,0,13,66491
2023-12,HVN,VN,베트남항공,국제,DAD,출발,정기,여객,4795,35,68,3354,0,0,60635
2023-12,HVN,VN,베트남항공,국제,HAN,도착,정기,여객,16143,70,466,556010,0,255,307913
2023-12,HVN,VN,베트남항공,국제,HAN,출발,정기,여객,16869,172,560,394352,0,0,348004
2023-12,HVN,VN,베트남항공,국제,SGN,도착,정기,여객,13770,93,1199,451020,0,650,285726
2023-12,HVN,VN,베트남항공,국제,SGN,출발,정기,여객,14824,125,1287,301293,0,0,311822
2023-12,HYT,YG,원통화물항공,국제,NGB,도착,부정기,화물,0,0,0,643499,0,142,0
2023-12,HYT,YG,원통화물항공,국제,NGB,출발,부정기,화물,0,0,0,164501,0,0,0
2023-12,HYT,YG,원통화물항공,국제,WNZ,도착,부정기,화물,0,0,0,368244,0,0,0
2023-12,HYT,YG,원통화물항공,국제,WNZ,출발,부정기,화물,0,0,0,123287,0,0,0
2023-12,HYT,YG,원통화물항공,국제,YNT,도착,정기,화물,0,0,0,84884,0,0,0
2023-12,HYT,YG,원통화물항공,국제,YNT,출발,정기,화물,0,0,0,41418,0,0,0
2023-12,ICV,C8,카고룩스 이탈리아,국제,MXP,도착,정기,화물,0,0,0,694969,0,1320,0
2023-12,ICV,C8,카고룩스 이탈리아,국제,MXP,출발,정기,화물,0,0,0,439627,0,0,0
2023-12,ICV,C8,카고룩스 이탈리아,국제,TPE,출발,정기,화물,0,0,0,10598,0,0,0
2023-12,JJA,7C,제주항공,국내,CJU,도착,부정기,여객,1607,3,0,0,0,0,6922
2023-12,JJA,7C,제주항공,국제,BKI,도착,정기,여객,5185,28,93,0,0,0,61083
2023-12,JJA,7C,제주항공,국제,BKI,출발,정기,여객,5233,29,132,0,0,0,59759
2023-12,JJA,7C,제주항공,국제,BKK,도착,정기,여객,9411,13,50,7240,0,0,115685
2023-12,JJA,7C,제주항공,국제,BKK,도착,부정기,여객,1580,3,2,0,0,0,19629
2023-12,JJA,7C,제주항공,국제,BKK,출발,정기,여객,9489,21,244,2498,0,0,116873
2023-12,JJA,7C,제주항공,국제,BKK,출발,부정기,여객,1592,5,16,480,0,0,21647
2023-12,JJA,7C,제주항공,국제,CEB,도착,정기,여객,8017,67,112,0,0,0,90933
2023-12,JJA,7C,제주항공,국제,CEB,출발,정기,여객,8600,75,497,2001,147,0,101970
2023-12,JJA,7C,제주항공,국제,CNX,도착,정기,여객,4748,11,36,0,0,0,59137
2023-12,JJA,7C,제주항공,국제,CNX,출발,정기,여객,4917,16,38,0,0,0,55640
2023-12,JJA,7C,제주항공,국제,CRK,도착,정기,여객,4579,6,140,3744,0,0,58696
2023-12,JJA,7C,제주항공,국제,CRK,출발,정기,여객,4468,13,847,2660,0,0,91414
2023-12,JJA,7C,제주항공,국제,CTS,도착,정기,여객,10734,16,121,0,0,0,134208
2023-12,JJA,7C,제주항공,국제,CTS,출발,정기,여객,11212,10,85,0,0,0,113598
2023-12,JJA,7C,제주항공,국제,CXR,도착,정기,여객,5185,50,0,0,0,0,62667
2023-12,JJA,7C,제주항공,국제,CXR,출발,정기,여객,5439,60,2,0,0,0,51869
2023-12,JJA,7C,제주항공,국제,DAD,도착,정기,여객,10404,81,34,28300,0,0,117142
2023-12,JJA,7C,제주항공,국제,DAD,출발,정기,여객,11172,84,79,6701,65,0,94878
2023-12,JJA,7C,제주항공,국제,DLI,도착,정기,여객,1300,3,0,0,0,0,13410
2023-12,JJA,7C,제주항공,국제,DLI,출발,정기,여객,1897,4,4,0,0,0,15741
2023-12,JJA,7C,제주항공,국제,FSZ,도착,정기,여객,5282,29,14,0,0,0,51929
2023-12,JJA,7C,제주항공,국제,FSZ,출발,정기,여객,5138,34,9,0,0,0,45662
2023-12,JJA,7C,제주항공,국제,FUK,도착,정기,여객,21768,110,182,0,0,0,219155
2023-12,JJA,7C,제주항공,국제,FUK,도착,부정기,여객,840,4,10,0,0,0,8485
2023-12,JJA,7C,제주항공,국제,FUK,출발,정기,여객,21743,106,145,0,0,0,169229
2023-12,JJA,7C,제주항공,국제,FUK,출발,부정기,여객,837,2,0,0,0,0,6139
2023-12,JJA,7C,제주항공,국제,GUM,도착,정기,여객,11125,196,152,0,0,0,141142
2023-12,JJA,7C,제주항공,국제,GUM,출발,정기,여객,11257,199,112,12571,772,0,122890
2023-12,JJA,7C,제주항공,국제,HAN,도착,정기,화물,0,0,0,472095,12623,0,0
2023-12,JJA,7C,제주항공,국제,HAN,도착,정기,여객,5383,9,27,29746,0,0,68238
2023-12,JJA,7C,제주항공,국제,HAN,출발,정기,화물,0,0,0,487342,0,0,0
2023-12,JJA,7C,제주항공,국제,HAN,출발,정기,여객,5436,15,140,11428,0,0,63882
2023-12,JJA,7C,제주항공,국제,HIJ,도착,정기,여객,4943,17,97,0,0,0,48406
2023-12,JJA,7C,제주항공,국제,HIJ,출발,정기,여객,4614,22,68,0,0,0,38530
2023-12,JJA,7C,제주항공,국제,HKG,도착,정기,여객,9319,7,92,55963,0,0,89856
2023-12,JJA,7C,제주항공,국제,HKG,출발,정기,여객,9051,12,204,42640,0,0,85986
2023-12,JJA,7C,제주항공,국제,HRB,도착,정기,여객,1426,8,16,0,0,0,22541
2023-12,JJA,7C,제주항공,국제,HRB,출발,정기,여객,1379,6,19,0,0,0,19706
2023-12,JJA,7C,제주항공,국제,JMU,도착,정기,여객,461,5,0,0,0,0,8394
2023-12,JJA,7C,제주항공,국제,JMU,출발,정기,여객,550,3,0,0,0,0,8088
2023-12,JJA,7C,제주항공,국제,KHH,도착,부정기,여객,351,2,0,0,0,0,5358
2023-12,JJA,7C,제주항공,국제,KHH,출발,부정기,여객,350,2,0,0,0,0,5737
2023-12,JJA,7C,제주항공,국제,KIX,도착,정기,여객,20439,48,338,75333,0,0,215797
2023-12,JJA,7C,제주항공,국제,KIX,도착,부정기,여객,712,1,6,4208,0,0,7769
2023-12,JJA,7C,제주항공,국제,KIX,출발,정기,여객,20028,50,108,15156,1042,12347,174920
2023-12,JJA,7C,제주항공,국제,KIX,출발,부정기,여객,685,2,0,0,0,0,5462
2023-12,JJA,7C,제주항공,국제,MFM,도착,정기,여객,4633,34,4,0,0,0,43179
2023-12,JJA,7C,제주항공,국제,MFM,출발,정기,여객,4864,31,14,0,0,0,40984
2023-12,JJA,7C,제주항공,국제,MNL,도착,정기,여객,4784,14,234,1215,0,925,55096
2023-12,JJA,7C,제주항공,국제,MNL,출발,정기,여객,4751,19,475,39045,0,5465,72606
2023-12,JJA,7C,제주항공,국제,MYJ,도착,정기,여객,5464,25,62,0,0,0,56021
2023-12,JJA,7C,제주항공,국제,MYJ,출발,정기,여객,5314,25,19,0,0,0,40913
2023-12,JJA,7C,제주항공,국제,NGO,도착,정기,여객,10818,52,172,5680,0,0,114283
2023-12,JJA,7C,제주항공,국제,NGO,출발,정기,여객,10389,57,92,5935,2644,2052,101761
2023-12,JJA,7C,제주항공,국제,NRT,도착,정기,화물,0,0,0,108310,302,0,0
2023-12,JJA,7C,제주항공,국제,NRT,도착,정기,여객,24286,45,435,2004,0,0,276806
2023-12,JJA,7C,제주항공,국제,NRT,출발,정기,화물,0,0,0,122062,0,9958,0
2023-12,JJA,7C,제주항공,국제,NRT,출발,정기,여객,23802,51,316,15410,105,13560,238894
2023-12,JJA,7C,제주항공,국제,OIT,도착,정기,여객,2319,14,6,0,0,0,32063
2023-12,JJA,7C,제주항공,국제,OIT,출발,정기,여객,2317,15,1,0,0,0,27224
2023-12,JJA,7C,제주항공,국제,OKA,도착,정기,여객,5258,112,35,0,0,0,58032
2023-12,JJA,7C,제주항공,국제,OKA,출발,정기,여객,5365,126,21,0,0,0,48764
2023-12,JJA,7C,제주항공,국제,PQC,도착,정기,여객,4904,45,34,0,0,0,62403
2023-12,JJA,7C,제주항공,국제,PQC,출발,정기,여객,5449,77,162,0,0,0,56361
2023-12,JJA,7C,제주항공,국제,SGN,도착,정기,여객,4435,10,33,41324,0,0,53231
2023-12,JJA,7C,제주항공,국제,SGN,출발,정기,여객,5008,21,269,32930,0,8821,67912
2023-12,JJA,7C,제주항공,국제,SPN,도착,정기,여객,10175,95,446,0,0,0,130264
2023-12,JJA,7C,제주항공,국제,SPN,출발,정기,여객,10383,98,204,14044,265,0,115527
2023-12,JJA,7C,제주항공,국제,TAG,도착,정기,여객,10831,65,107,0,0,0,124375
2023-12,JJA,7C,제주항공,국제,TAG,출발,정기,여객,11312,70,57,0,0,0,121145
2023-12,JJA,7C,제주항공,국제,TAO,도착,정기,여객,2684,3,156,19836,0,4668,33045
2023-12,JJA,7C,제주항공,국제,TAO,출발,정기,여객,3668,1,228,16566,138,0,36166
2023-12,JJA,7C,제주항공,국제,TPE,도착,정기,여객,5378,14,42,2226,0,886,61242
2023-12,JJA,7C,제주항공,국제,TPE,출발,정기,여객,5619,16,38,30401,0,0,49453
2023-12,JJA,7C,제주항공,국제,UBN,도착,정기,여객,1759,11,79,0,0,0,26582
2023-12,JJA,7C,제주항공,국제,UBN,출발,정기,여객,1846,13,100,402,82,105,32597
2023-12,JJA,7C,제주항공,국제,VTE,도착,정기,여객,4972,3,88,11728,0,9890,58192
2023-12,JJA,7C,제주항공,국제,VTE,출발,정기,여객,5413,6,128,924,0,383,63139
2023-12,JJA,7C,제주항공,국제,WEH,도착,정기,여객,2987,7,171,37876,0,0,51146
2023-12,JJA,7C,제주항공,국제,WEH,출발,정기,여객,3407,4,189,8746,0,0,42093
2023-12,JJA,7C,제주항공,국제,YNJ,도착,정기,여객,1187,1,3,12626,0,12626,19588
2023-12,JJA,7C,제주항공,국제,YNJ,출발,정기,여객,2238,7,130,0,0,0,30284
2023-12,JJA,7C,제주항공,국제,YNT,도착,정기,화물,0,0,0,291177,0,0,0
2023-12,JJA,7C,제주항공,국제,YNT,도착,정기,여객,1207,4,73,32312,0,0,19747
2023-12,JJA,7C,제주항공,국제,YNT,도착,부정기,화물,0,0,0,86226,0,0,0
2023-12,JJA,7C,제주항공,국제,YNT,출발,정기,화물,0,0,0,291520,1557,0,0
2023-12,JJA,7C,제주항공,국제,YNT,출발,정기,여객,1513,0,59,22602,631,0,18512
2023-12,JJA,7C,제주항공,국제,YNT,출발,부정기,화물,0,0,0,80007,250,0,0
2023-12,JNA,LJ,진 에어,국내,CJU,도착,부정기,여객,296,0,0,0,0,0,1407
2023-12,JNA,LJ,진 에어,국제,BKI,도착,정기,여객,8313,38,84,10,0,0,100537
2023-12,JNA,LJ,진 에어,국제,BKI,출발,정기,여객,9254,44,114,3396,0,5,100149
2023-12,JNA,LJ,진 에어,국제,BKK,도착,정기,여객,10794,19,96,203342,0,0,134227
2023-12,JNA,LJ,진 에어,국제,BKK,출발,정기,여객,11252,21,143,299567,0,8503,126606
2023-12,JNA,LJ,진 에어,국제,CEB,도착,정기,여객,5168,54,127,0,0,0,59514
2023-12,JNA,LJ,진 에어,국제,CEB,출발,정기,여객,5466,70,240,3610,0,0,60423
2023-12,JNA,LJ,진 에어,국제,CNX,도착,정기,여객,3823,9,81,0,0,0,46403
2023-12,JNA,LJ,진 에어,국제,CNX,출발,정기,여객,4212,17,17,0,0,0,44197
2023-12,JNA,LJ,진 에어,국제,CRK,도착,정기,여객,5015,8,77,1059,0,0,62688
2023-12,JNA,LJ,진 에어,국제,CRK,출발,정기,여객,5578,15,150,15379,0,0,86432
2023-12,JNA,LJ,진 에어,국제,CTS,도착,정기,여객,9218,13,48,0,0,0,120740
2023-12,JNA,LJ,진 에어,국제,CTS,도착,부정기,여객,2382,1,5,0,0,0,32030
2023-12,JNA,LJ,진 에어,국제,CTS,출발,정기,여객,9462,11,52,0,0,0,96920
2023-12,JNA,LJ,진 에어,국제,CTS,출발,부정기,여객,2360,7,4,0,0,0,26082
2023-12,JNA,LJ,진 에어,국제,CXR,도착,정기,여객,8318,81,1,0,0,0,99983
2023-12,JNA,LJ,진 에어,국제,CXR,출발,정기,여객,8626,90,68,0,0,0,84115
2023-12,JNA,LJ,진 에어,국제,DAC,도착,부정기,여객,953,13,0,0,0,0,24703
2023-12,JNA,LJ,진 에어,국제,DAC,출발,부정기,여객,901,23,0,0,0,0,43778
2023-12,JNA,LJ,진 에어,국제,DAD,도착,정기,여객,9568,33,17,103185,0,0,110575
2023-12,JNA,LJ,진 에어,국제,DAD,도착,부정기,여객,678,0,0,0,0,0,7380
2023-12,JNA,LJ,진 에어,국제,DAD,출발,정기,여객,10165,41,148,4834,0,0,91801
2023-12,JNA,LJ,진 에어,국제,DAD,출발,부정기,여객,609,4,0,0,0,0,5114
2023-12,JNA,LJ,진 에어,국제,FUK,도착,정기,여객,16581,78,54,0,0,0,169395
2023-12,JNA,LJ,진 에어,국제,FUK,출발,정기,여객,16484,73,33,0,0,0,133953
2023-12,JNA,LJ,진 에어,국제,GUM,도착,정기,여객,5675,129,3,0,0,0,70352
2023-12,JNA,LJ,진 에어,국제,GUM,도착,부정기,여객,281,4,0,0,0,0,3295
2023-12,JNA,LJ,진 에어,국제,GUM,출발,정기,여객,5737,121,5,0,0,0,61388
2023-12,JNA,LJ,진 에어,국제,GUM,출발,부정기,여객,563,16,0,0,0,0,5840
2023-12,JNA,LJ,진 에어,국제,HKT,도착,정기,여객,4212,12,31,0,0,0,51953
2023-12,JNA,LJ,진 에어,국제,HKT,출발,정기,여객,4393,14,160,0,0,0,46548
2023-12,JNA,LJ,진 에어,국제,KIX,도착,정기,여객,28791,62,129,47464,0,0,287599
2023-12,JNA,LJ,진 에어,국제,KIX,도착,부정기,여객,4012,11,14,0,0,0,40867
2023-12,JNA,LJ,진 에어,국제,KIX,출발,정기,여객,30178,75,149,106828,0,4691,240348
2023-12,JNA,LJ,진 에어,국제,KIX,출발,부정기,여객,4076,11,10,0,0,0,33205
2023-12,JNA,LJ,진 에어,국제,KKJ,도착,정기,여객,4860,17,2,0,0,0,52460
2023-12,JNA,LJ,진 에어,국제,KKJ,출발,정기,여객,5123,24,0,0,0,0,44819
2023-12,JNA,LJ,진 에어,국제,MFM,도착,정기,여객,5084,9,93,40967,0,0,45722
2023-12,JNA,LJ,진 에어,국제,MFM,출발,정기,여객,4777,15,60,436,0,0,44310
2023-12,JNA,LJ,진 에어,국제,NGO,도착,정기,여객,9435,28,53,96,0,0,91039
2023-12,JNA,LJ,진 에어,국제,NGO,출발,정기,여객,9711,24,74,0,0,0,86930
2023-12,JNA,LJ,진 에어,국제,NRT,도착,정기,여객,25391,57,85,119206,0,0,258933
2023-12,JNA,LJ,진 에어,국제,NRT,도착,부정기,여객,4168,7,5,0,0,0,44034
2023-12,JNA,LJ,진 에어,국제,NRT,출발,정기,여객,25526,46,120,279415,0,8192,230892
2023-12,JNA,LJ,진 에어,국제,NRT,출발,부정기,여객,4269,11,27,940,0,0,39094
2023-12,JNA,LJ,진 에어,국제,OKA,도착,정기,여객,5501,144,43,0,0,0,58910
2023-12,JNA,LJ,진 에어,국제,OKA,출발,정기,여객,5572,145,31,0,0,0,47934
2023-12,JNA,LJ,진 에어,국제,PQC,도착,정기,여객,2442,12,0,0,0,0,35796
2023-12,JNA,LJ,진 에어,국제,PQC,출발,정기,여객,2796,16,24,0,0,0,30333
2023-12,JNA,LJ,진 에어,국제,TPE,도착,정기,여객,11186,13,19,152467,0,0,120335
2023-12,JNA,LJ,진 에어,국제,TPE,출발,정기,여객,11614,6,6,273971,0,0,95428
2023-12,JNA,LJ,진 에어,국제,VTE,도착,정기,여객,4700,5,101,0,0,0,58482
2023-12,JNA,LJ,진 에어,국제,VTE,출발,정기,여객,5216,6,162,0,0,0,61731
2023-12,JST,JQ,젯스타,국제,SYD,도착,정기,여객,4263,10,38,28833,0,3700,66098
2023-12,JST,JQ,젯스타,국제,SYD,출발,정기,여객,3469,4,13,98878,0,17207,53081
2023-12,KAL,KE,대한항공,국내,CJU,도착,부정기,여객,152,1,0,0,0,0,977
